frame.time,ip.src_host,ip.dst_host,arp.dst.proto_ipv4,arp.opcode,arp.hw.size,arp.src.proto_ipv4,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,icmp.unused,http.file_data,http.content_length,http.request.uri.query,http.request.method,http.referer,http.request.full_uri,http.request.version,http.response,http.tls_port,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.qry.type,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conack.flags,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msg_decoded_as,mqtt.msg,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.topic,mqtt.topic_len,mqtt.ver,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
224.167.46.253,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19696.0,0.0,1992630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 23:20:52.115865000 ,72.86.242.221,192.168.0.128,0,0.0,0.0,0,13974.0,25210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 23:23:24.408615000 ,24.145.47.106,192.168.0.128,0,0.0,0.0,0,5581.0,11163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 19:10:02.483722000 ,94.94.190.223,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957147553.0,957147553.0,29877.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,62273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
33.245.102.105,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33298.0,0.0,273644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 19:30:28.121638000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78175871.0,1217027778.0,57752.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,0,0,297893.0,60944.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 16:45:43.335297000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202937204.0,1202937204.0,61404.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,3918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 23:38:35.580840000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689777.0,2398604169.0,5528.0,0.0,0.0,0.0,0.0,47924.0,16.0,1.0,0.0,0101080a8eb6ab34c5d98f22,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 19:04:11.206495000 ,192.168.0.128,191.254.1.32,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1178375398.0,18125.0,0.0,1.0,0.0,0.0,2890.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 21:19:16.584547000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4279111132.0,4485.0,1.0,0.0,0.0,0.0,53497.0,17.0,1.0,0.0,0,0,5.0,1883.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 20:53:12.963416000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818689.0,2693873946.0,6682.0,0.0,0.0,0.0,0.0,60210.0,16.0,1.0,0.0,0101080a3df911122b8f0021,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Backdoor
 2021 23:14:43.171849000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GET,0.0,http://192.168.0.128/DVWA/hackable/uploads/hack.php,HTTP/1.1,0.0,0.0,1.0,65010973.0,55679.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,107.0,0101080a4088d0644a09fb3f,474554202f445657412f6861636b61626c652f75706c6f6164732f6861636b2e70687020485454502f312e310d0a486f73743a203139322e3136382e302e3132380d0a557365722d4167656e743a206375726c2f372e37392e310d0a4163636570743a202a2f2a0d0a0d0a,1.0,34136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 22:16:29.421371000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,25027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Fingerprinting
172.121.134.153,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14151.0,0.0,810799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 21:01:58.475337000 ,192.168.0.128,192.168.0.101,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2803788972.0,18753.0,0.0,0.0,0.0,0.0,63681.0,16.0,1.0,0.0,0,0,1.0,1883.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 19:07:11.418511000 ,192.168.0.128,174.227.251.153,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2070827654.0,46208.0,0.0,1.0,0.0,0.0,49509.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 23:18:03.069266000 ,29.156.212.218,192.168.0.128,0,0.0,0.0,0,37192.0,45087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
 2021 19:09:19.880896000 ,192.168.0.128,46.194.192.207,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2087868052.0,60624.0,0.0,1.0,0.0,0.0,16111.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 23:13:53.593224000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,822655895.0,2531.0,0.0,0.0,0.0,1.0,33700.0,18.0,1.0,0.0,020405b40402080a4a09399840880ec801030307,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Uploading
 2021 23:23:58.797684000 ,192.168.0.128,106.68.7.18,0,0.0,0.0,0,36278.0,16939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_ICMP
140.235.143.64,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58686.0,0.0,918848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 13:59:12.725581000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2144734926.0,27217.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,0,0,59.0,57100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
142.134.17.249,192.168.0.128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15086.0,0.0,474224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_UDP
 2021 19:15:24.575502000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,43400.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,020405b40402080a9a9e52340000000001030307,0,0.0,60594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
 2021 17:06:38.688907000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528477186.0,1528477186.0,2282.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,5172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Port_Scanning
 2021 21:37:38.012039000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,356.0,4132009287.0,52410.0,0.0,0.0,0.0,0.0,39928.0,16.0,1.0,0.0,0101080a9eae1ac59b2087df,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SQL_injection
 2021 19:02:46.373819000 ,116.237.107.167,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52462636.0,52462636.0,8884.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858585858,0.0,12184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 18:10:05.521948000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3119.0,0.0,1.0,0.0,0.0,59426.0,4.0,0.0,0.0,0,0,486.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,XSS
 2021 19:40:12.757662000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,method=open+service%3a3%2e0%2e2%2e1105&service%5fname=%2f,57.0,pg=http://cirt.net/rfiinc.txt?,GET,0,http://192.168.0.128/DVWA/suite/index.php?pg=http://cirt.net/rfiinc.txt?,HTTP/1.1,0.0,0.0,2477.0,2521403572.0,6745.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,310.0,0101080a3fc46e8e49459aef,474554202f445657412f73756974652f696e6465782e7068703f70673d687474703a2f2f636972742e6e65742f726669696e632e7478743f20485454502f312e310d0a436f6e74656e742d4c656e6774683a2035370d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a486f73743a203139322e3136382e302e3132380d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303035383838290d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a0d0a6d6574686f643d6f70656e2b736572766963652533613325326530253265322532653131303526736572766963652535666e616d653d253266,1615.0,50790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:33:43.570267000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,method=open+service%3a3%2e0%2e2%2e1105&service%5fname=%2f,57.0,_path[counter]=http://cirt.net/rfiinc.txt??,GET,0,http://192.168.0.128/DVWA/RGboard/include/footer.php?_path[counter]=http://cirt.net/rfiinc.txt??,HTTP/1.1,0.0,0.0,992.0,3004330594.0,62083.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,334.0,0101080a3fbe7d34493faaab,474554202f445657412f5247626f6172642f696e636c7564652f666f6f7465722e7068703f5f706174685b636f756e7465725d3d687474703a2f2f636972742e6e65742f726669696e632e7478743f3f20485454502f312e310d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d4c656e6774683a2035370d0a557365722d4167656e743a204d6f7a696c6c612f352e303020284e696b746f2f322e312e3629202845766173696f6e733a4e6f6e65292028546573743a303034303131290d0a436f6e74656e742d547970653a206170706c69636174696f6e2f782d7777772d666f726d2d75726c656e636f6465640d0a486f73743a203139322e3136382e302e3132380d0a0d0a6d6574686f643d6f70656e2b736572766963652533613325326530253265322532653131303526736572766963652535666e616d653d253266,658.0,49562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:10:09.890378000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69627.0,2371694308.0,62010.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,0,503773bb85253ff84467282b7391e739cc7d50e13a5b8ec4f5f577690bb8b036159130d2de25d503a71d0c1e170be416533eb99518ac745473f7859c625f9ea8e33fc4edfade1cb910605c5a81e3ed2383516ffe5fed502c6cfdeaed171177b569f4347a4def137dfd5b56ed2aeeb1230039dae7bfca8a64c227f4e992072533e621796c889b2891b675617998fb03ae8e31337755f461436f2b2a5737b999bb22f4c665abe25ea93a4d754a5dca706718c231de2bc3bca22c1381c9d95ebe8c4ac4be1f22582ef1e1e57daf183452c92d8db7fd423b026b2cfad8d5815b7d5f2f37b221383f5ac882f59538e41977948a807dc9ac721c9e166908cfff12a5b917cd27ed6b0cd1edeffc1bd3e60119fe2fed8719b084806979a05eb8b751c18a8d087283c51cbbf524dd05f1a9786536d150687c1a327e6c8e8c06a3bcd05ea7c81bc0ba267c05ccd4280592d4fee716f7a189db9f40b841455391d5f83c17a6327402ff8f44c9510eb3b9ba62a57c8fb103ad3cab87a9d022a56fa3333528dceaa9e456464092dbede352c9122c1f6ee8417153ac0a84e491b1dd8857573c6b90cb8af7718760a7b1152f3af28bc18d161a80050ad1992a5f02b9b530f096562e5ee6d09699a7ee22a7f091b55d385c3065af416da2b1acbe1a131e6391b3cc7d61a85b6afac3e671ace9791db3f608d019ce8db139024fc470445b3b006593b348cedcb55cb8a0c37cfc85c9fce01ff906c823412636edaa2cd7913c7e6c94d78232161ec0bc509e1c28829a5fe181c7718219eb59f496a8884a01e71c17de2fdcaa08c659cb8bc3b6b54305b43798d688ce1be803bfc25c399fa91c835c20abe890de5bea11730af93cb7c571bc5039228d1f02599b7dc37a4acbd3fab262649ec78193223708fb536c434156232a80e780e3f14f6d94134b9377153582e11e85576ad95aa3fb4ebadcfb546b9c1f5381c8121f04a270035b79b2e889bd9b7323bc6e988e99d6dfb3d609b7b7b97bae5afc02f594e24a7a2ea5926ec613772aabfd7610a4f9d4a78b01f7ff0b893a0bdb712d0e2c038b804d89a7ec39f8958cd5ba13bc8eeb968d5638b87cfcc290299513129dcbcc182a04169550a86e6d644bb5ec82e74514f6a05580172c428a01fae24dd2b66c408d8348f0338bfd495dbe15d57d3c133f818f34ef1a40fc3d037d6e416304c11b30cf8041482b2eb0aba58599357eb099bd7e51e2eca398078f315fbac76a9a612bae52a6036857a2658c85c655d1e559d1a8b55c891c4cf24fb9c1c3817c68c4ab58f574ab4bdbc8c26bac4ff7cd21d8a5df03d4fc1d8fb93eba2b208930f8de30bd68e2a5783b3f11e2ba3f4a684f9f0d40021928a08bb9f5a9a4db93bcb7c3c7fdb086df482a4119642285bb0a4bd552cce81635f8899334f3f3930c664ea65a5f3e5a705ff09f81a046fe04d1a4ae152eaa2b4adce7b02fba6eb115ee5cd18dd591e8967a33718a2b2288bd961577103ae7b4de318a207f0e3df0682c11cdbf630a6616fb9bd849c9586edc25a1f12b2ebe6c0479180ec3a66f50808b8a4db2054b12b406f0a53ab8cb6553fb1d291173855596f09f380c150a5abef3e916e1f009629243da5416de976517ab45e994ed47dd960b0452bc33774adbc293d2a4a308f35da42dec234637f229383cac70cf8dd3acc844a8e47fe8448c8c7431a5b03f9e0355a756d2f57f09025684e34f89be24398762a16698208eaa92526e435b0b704f4a2b9deb169f9fd6766d22780ce50cfd214f7b1482583eeb623dfde3791f1e52c092487738f4f52a8edf6bd9d1e692555acb669d141d111ee6ff71d45ba0bbeffcd1b0a19865ac63d7c3ce4902338306857d94feec905e2d287fe551f11f337a76a6c2bdc4bdeeee1ae9d3f0f8f25e17fe4adbfb5ec929f8bdb30c6789ef15afcf24bf76c002f5af79a4dc74a3c3267c9735e788ff53965d7245d08c17f88d6bcfef8e30ab63d542754cd1b6c239db24c678566e8dee616e0e4fce169cdf72ba283258,17578137.0,5900.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
 2021 16:41:29.532083000 ,192.168.0.170,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543409.0,266309230.0,19318.0,0.0,0.0,0.0,0.0,35306.0,16.0,1.0,0.0,0101080a0690e358de51305e,0,1.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Ransomware
 2021 19:35:19.222528000 ,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:32:38.402693000 ,192.168.0.128,192.168.0.170,0,0.0,0.0,0,0.0,0.0,0.0,0.0,"<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">\n<html><head>\n<title>404 Not Found</title>\n</head><body>\n<h1>Not Found</h1>\n<p>The requested URL was not found on this server.</p>\n<hr>\n<address>Apache/2.4.38 (Raspbian) Server at 192.168.0.128 Port 80</address>\n</body></html>\n",277.0,0,0,0,0,0,1.0,0.0,6721.0,1399991536.0,5198.0,0.0,0.0,0.0,0.0,49328.0,24.0,1.0,495.0,0101080a493eac223fbd7ea2,485454502f312e3120343034204e6f7420466f756e640d0a446174653a204d6f6e2c2030362044656320323032312031383a33323a333820474d540d0a5365727665723a204170616368652f322e342e33382028526173706269616e290d0a436f6e74656e742d4c656e6774683a203237370d0a4b6565702d416c6976653a2074696d656f75743d352c206d61783d35380d0a436f6e6e656374696f6e3a204b6565702d416c6976650d0a436f6e74656e742d547970653a20746578742f68746d6c3b20636861727365743d69736f2d383835392d310d0a0d0a3c21444f43545950452048544d4c205055424c494320222d2f2f494554462f2f4454442048544d4c20322e302f2f454e223e0a3c68746d6c3e3c686561643e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c2f686561643e3c626f64793e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e2074686973207365727665722e3c2f703e0a3c68723e0a3c616464726573733e4170616368652f322e342e33382028526173706269616e2920536572766572206174203139322e3136382e302e31323820506f72742038303c2f616464726573733e0a3c2f626f64793e3c2f68746d6c3e0a,20695.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Vulnerability_scanner
 2021 19:04:07.646651000 ,192.168.0.128,58.192.209.122,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,986937040.0,17143.0,0.0,1.0,0.0,0.0,60802.0,20.0,1.0,0.0,0.0,0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DDoS_TCP
 2021 20:37:51.886183000 ,192.168.0.101,192.168.0.128,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2965063357.0,31586.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,0,e000,56.0,62023.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,224.0,0.0,0.0,0,14.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,Normal
